Store,SKU,Week,Sales Units
ST176,SK12148,W35,100
ST176,SK12148,W40,84
ST176,SK12148,W44,111
ST176,SK12148,W45,190
ST176,SK12148,W50,117
ST176,SK12148,W51,105
ST176,SK12418,W03,46
ST176,SK12418,W04,49
ST176,SK12418,W36,155
ST176,SK12418,W37,7
ST176,SK12418,W46,83
ST176,SK12418,W49,36
ST176,SK12460,W08,108
ST176,SK12460,W10,25
ST176,SK12460,W16,177
ST176,SK12460,W20,133
ST176,SK12460,W21,32
ST176,SK12460,W22,7
ST176,SK12460,W23,2
ST176,SK12460,W30,62
ST176,SK12460,W34,76
ST176,SK12460,W40,27
ST176,SK12460,W42,83
ST176,SK12460,W43,142
ST176,SK12460,W49,36
ST176,SK12478,W04,80
ST176,SK12478,W06,170
ST176,SK12478,W08,10
ST176,SK12478,W09,11
ST176,SK12478,W20,49
ST176,SK12478,W23,94
ST176,SK12478,W37,147
ST176,SK12478,W38,139
ST176,SK12478,W41,25
ST176,SK12478,W49,176
ST176,SK12670,W04,72
ST176,SK12670,W10,108
ST176,SK12670,W13,105
ST176,SK12670,W14,153
ST176,SK12670,W20,90
ST176,SK12670,W29,194
ST176,SK12670,W33,154
ST176,SK12670,W36,46
ST176,SK12670,W38,23
ST176,SK12670,W42,197
ST176,SK12670,W50,86
ST176,SK12760,W01,3
ST176,SK12760,W12,34
ST176,SK12760,W17,104
ST176,SK12760,W19,93
ST176,SK12760,W25,103
ST176,SK12760,W27,111
ST176,SK12760,W45,114
ST176,SK12760,W48,28
ST176,SK12773,W02,38
ST176,SK12773,W11,151
ST176,SK12773,W14,65
ST176,SK12773,W16,22
ST176,SK12773,W18,28
ST176,SK12773,W22,63
ST176,SK12773,W23,87
ST176,SK12773,W26,42
ST176,SK12773,W28,190
ST176,SK12773,W31,31
ST176,SK12773,W35,186
ST176,SK12773,W39,175
ST176,SK12919,W26,191
ST176,SK12919,W31,142
ST176,SK12919,W44,123
ST176,SK12919,W46,176
ST176,SK13050,W10,76
ST176,SK13050,W12,11
ST176,SK13050,W14,105
ST176,SK13050,W19,15
ST176,SK13050,W24,21
ST176,SK13050,W25,149
ST176,SK13050,W26,123
ST176,SK13050,W39,154
ST176,SK13050,W47,43
ST176,SK13226,W05,9
ST176,SK13226,W11,106
ST176,SK13226,W12,169
ST176,SK13226,W20,171
ST176,SK13226,W23,93
ST176,SK13226,W24,159
ST176,SK13226,W29,8
ST176,SK13226,W44,73
ST176,SK13226,W48,37
ST176,SK13248,W03,155
ST176,SK13248,W06,62
ST176,SK13248,W10,54
ST176,SK13248,W11,114
ST176,SK13248,W12,96
ST176,SK13248,W13,147
ST176,SK13248,W17,197
ST176,SK13248,W30,118
ST176,SK13248,W34,187
ST176,SK13248,W45,164
ST176,SK13248,W48,101
ST176,SK13498,W01,166
ST176,SK13498,W05,37
ST176,SK13498,W09,130
ST176,SK13498,W27,167
ST176,SK13498,W34,164
ST176,SK13498,W36,85
ST176,SK13498,W39,14
ST176,SK13498,W45,143
ST176,SK13498,W47,195
ST176,SK13498,W50,90
ST176,SK13498,W52,1
ST176,SK13532,W03,12
ST176,SK13532,W12,36
ST176,SK13532,W15,198
ST176,SK13532,W18,37
ST176,SK13532,W22,98
ST176,SK13532,W32,100
ST176,SK13532,W34,177
ST176,SK13532,W36,99
ST176,SK13532,W46,183
ST176,SK13532,W50,100
ST176,SK13532,W51,105
ST176,SK13740,W03,144
ST176,SK13740,W05,62
ST176,SK13740,W07,148
ST176,SK13740,W09,40
ST176,SK13740,W28,147
ST176,SK13740,W33,190
ST176,SK13740,W38,136
ST176,SK13952,W09,80
ST176,SK13952,W12,45
ST176,SK13952,W23,151
ST176,SK13952,W24,18
ST176,SK13952,W25,166
ST176,SK13952,W33,144
ST176,SK13952,W46,5
ST176,SK13952,W50,114
ST176,SK14045,W15,128
ST176,SK14045,W16,50
ST176,SK14045,W21,19
ST176,SK14045,W27,134
ST176,SK14045,W31,66
ST176,SK14045,W34,167
ST176,SK14045,W38,197
ST176,SK14045,W39,38
ST176,SK14045,W42,54
ST176,SK14045,W43,33
ST176,SK14045,W51,50
ST176,SK14051,W04,30
ST176,SK14051,W12,142
ST176,SK14051,W19,1
ST176,SK14051,W20,97
ST176,SK14051,W38,42
ST176,SK14051,W39,11
ST176,SK14051,W40,150
ST176,SK14051,W43,140
ST176,SK14104,W09,103
ST176,SK14104,W16,34
ST176,SK14104,W22,122
ST176,SK14104,W24,91
ST176,SK14104,W40,133
ST176,SK14104,W45,145
ST176,SK14104,W47,123
ST176,SK14104,W52,175
ST176,SK14223,W04,170
ST176,SK14223,W15,59
ST176,SK14223,W17,78
ST176,SK14223,W23,192
ST176,SK14223,W24,56
ST176,SK14223,W32,99
ST176,SK14223,W34,132
ST176,SK14223,W35,91
ST176,SK14223,W41,118
ST176,SK14223,W52,36
ST176,SK14232,W01,73
ST176,SK14232,W07,65
ST176,SK14232,W12,14
ST176,SK14232,W17,200
ST176,SK14232,W25,188
ST176,SK14232,W28,7
ST176,SK14232,W30,191
ST176,SK14232,W31,41
ST176,SK14232,W33,36
ST176,SK14232,W38,172
ST176,SK14232,W51,179
ST176,SK14409,W01,173
ST176,SK14409,W06,42
ST176,SK14409,W11,179
ST176,SK14409,W22,141
ST176,SK14409,W23,161
ST176,SK14409,W34,7
ST176,SK14409,W37,168
ST176,SK14409,W38,184
ST176,SK14409,W43,67
ST176,SK14424,W05,19
ST176,SK14424,W08,58
ST176,SK14424,W11,165
ST176,SK14424,W34,196
ST176,SK14424,W37,75
ST176,SK14424,W48,81
ST176,SK14528,W09,29
ST176,SK14528,W15,118
ST176,SK14528,W19,71
ST176,SK14528,W21,95
ST176,SK14528,W22,123
ST176,SK14528,W36,132
ST176,SK14528,W38,93
ST176,SK14528,W52,186
ST176,SK14566,W08,82
ST176,SK14566,W19,35
ST176,SK14566,W20,110
ST176,SK14566,W34,15
ST176,SK14566,W35,82
ST176,SK14566,W37,170
ST176,SK14566,W38,18
ST176,SK14566,W44,25
ST176,SK14566,W51,162
ST176,SK14651,W08,57
ST176,SK14651,W11,18
ST176,SK14651,W16,175
ST176,SK14651,W19,152
ST176,SK14651,W33,38
ST176,SK14651,W38,47
ST176,SK14651,W40,5
ST176,SK14651,W41,33
ST176,SK14651,W43,180
ST176,SK14807,W02,89
ST176,SK14807,W06,9
ST176,SK14807,W07,162
ST176,SK14807,W13,102
ST176,SK14807,W16,75
ST176,SK14807,W29,170
ST176,SK14807,W31,29
ST176,SK14807,W34,67
ST176,SK14807,W38,114
ST176,SK14807,W39,24
ST176,SK14807,W45,129
ST176,SK14807,W49,100
ST176,SK14940,W01,150
ST176,SK14940,W04,131
ST176,SK14940,W06,32
ST176,SK14940,W13,49
ST176,SK14940,W14,162
ST176,SK14940,W18,107
ST176,SK14940,W22,72
ST176,SK14940,W23,51
ST176,SK14940,W32,185
ST176,SK14940,W37,198
ST176,SK14940,W38,72
ST176,SK14940,W41,22
ST176,SK14940,W44,165
ST176,SK14940,W46,174
ST176,SK14940,W51,129
ST176,SK14945,W06,28
ST176,SK14945,W08,69
ST176,SK14945,W09,173
ST176,SK14945,W15,101
ST176,SK14945,W23,122
ST176,SK14945,W36,106
ST176,SK14945,W39,39
ST176,SK14945,W52,42
ST176,SK14974,W04,83
ST176,SK14974,W07,163
ST176,SK14974,W08,149
ST176,SK14974,W11,192
ST176,SK14974,W23,21
ST176,SK14974,W27,104
ST176,SK14974,W32,76
ST176,SK14974,W38,197
ST176,SK14974,W44,80
ST176,SK14974,W49,145
ST176,SK14974,W51,67
ST176,SK15217,W01,144
ST176,SK15217,W19,7
ST176,SK15217,W20,191
ST176,SK15217,W22,157
ST176,SK15217,W24,19
ST176,SK15217,W26,154
ST176,SK15217,W32,123
ST176,SK15217,W40,165
ST176,SK15217,W44,200
ST176,SK15217,W45,75
ST176,SK15217,W46,108
ST176,SK15217,W51,179
ST176,SK15217,W52,105
ST176,SK15290,W02,73
ST176,SK15290,W04,17
ST176,SK15290,W05,183
ST176,SK15290,W14,81
ST176,SK15290,W25,27
ST176,SK15290,W28,40
ST176,SK15290,W32,101
ST176,SK15290,W35,100
ST176,SK15290,W44,125
ST176,SK15290,W46,13
ST176,SK15290,W47,65
ST176,SK15290,W51,95
ST176,SK15291,W09,56
ST176,SK15291,W10,112
ST176,SK15291,W15,180
ST176,SK15291,W21,159
ST176,SK15291,W24,117
ST176,SK15291,W28,141
ST176,SK15291,W29,150
ST176,SK15291,W34,178
ST176,SK15291,W39,21
ST176,SK15291,W41,157
ST176,SK15291,W45,37
ST176,SK15291,W51,95
ST176,SK15291,W52,39
ST176,SK15526,W08,186
ST176,SK15526,W16,74
ST176,SK15526,W20,164
ST176,SK15526,W27,169
ST176,SK15526,W29,171
ST176,SK15526,W31,7
ST176,SK15526,W39,159
ST176,SK15526,W41,134
ST176,SK15631,W04,60
ST176,SK15631,W36,93
ST176,SK15631,W39,66
ST176,SK15631,W43,163
ST176,SK15631,W45,164
ST176,SK15631,W47,169
ST176,SK15631,W48,94
ST176,SK15631,W51,123
ST176,SK15722,W04,141
ST176,SK15722,W09,10
ST176,SK15722,W11,140
ST176,SK15722,W14,91
ST176,SK15722,W21,89
ST176,SK15722,W24,38
ST176,SK15722,W25,45
ST176,SK15722,W30,140
ST176,SK15722,W31,5
ST176,SK15722,W44,50
ST176,SK15722,W47,143
ST176,SK15722,W48,22
ST176,SK15722,W52,90
ST176,SK15739,W01,137
ST176,SK15739,W06,13
ST176,SK15739,W12,112
ST176,SK15739,W17,189
ST176,SK15739,W24,11
ST176,SK15739,W29,2
ST176,SK15739,W30,34
ST176,SK15739,W42,176
ST176,SK15739,W44,18
ST176,SK15739,W46,143
ST176,SK15739,W50,158
ST176,SK15761,W18,126
ST176,SK15761,W20,5
ST176,SK15761,W28,192
ST176,SK15761,W31,4
ST176,SK15761,W32,16
ST176,SK15761,W43,156
ST176,SK15761,W45,56
ST176,SK15761,W46,35
ST176,SK15761,W49,42
ST176,SK16210,W22,61
ST176,SK16210,W23,104
ST176,SK16210,W25,75
ST176,SK16210,W27,78
ST176,SK16210,W30,41
ST176,SK16210,W34,18
ST176,SK16210,W35,193
ST176,SK16210,W42,128
ST176,SK16210,W45,7
ST176,SK16210,W47,141
ST176,SK16210,W48,98
ST176,SK16210,W49,60
ST176,SK16210,W52,160
ST176,SK16364,W01,1
ST176,SK16364,W02,170
ST176,SK16364,W03,170
ST176,SK16364,W18,91
ST176,SK16364,W19,47
ST176,SK16364,W30,34
ST176,SK16364,W32,123
ST176,SK16364,W34,7
ST176,SK16364,W38,98
ST176,SK16364,W48,35
ST176,SK16364,W49,42
ST176,SK16370,W17,156
ST176,SK16370,W24,111
ST176,SK16370,W49,38
ST176,SK16370,W51,186
ST176,SK16474,W02,16
ST176,SK16474,W07,10
ST176,SK16474,W09,108
ST176,SK16474,W30,115
ST176,SK16474,W44,56
ST176,SK16474,W46,36
ST176,SK16474,W48,15
ST176,SK16642,W06,197
ST176,SK16642,W08,123
ST176,SK16642,W11,107
ST176,SK16642,W15,117
ST176,SK16642,W19,52
ST176,SK16642,W36,128
ST176,SK16642,W51,175
ST176,SK16722,W08,188
ST176,SK16722,W11,88
ST176,SK16722,W14,72
ST176,SK16722,W19,43
ST176,SK16722,W23,112
ST176,SK16722,W24,200
ST176,SK16722,W26,65
ST176,SK16722,W27,116
ST176,SK16722,W33,143
ST176,SK16722,W35,27
ST176,SK16722,W36,121
ST176,SK16722,W45,80
ST176,SK16722,W47,187
ST176,SK16722,W48,126
ST176,SK16722,W49,66
ST176,SK16722,W50,88
ST176,SK16745,W08,78
ST176,SK16745,W12,110
ST176,SK16745,W14,84
ST176,SK16745,W15,137
ST176,SK16745,W33,141
ST176,SK16745,W35,48
ST176,SK16745,W36,8
ST176,SK16745,W38,87
ST176,SK16745,W52,111
ST176,SK16750,W03,115
ST176,SK16750,W04,191
ST176,SK16750,W13,126
ST176,SK16750,W14,17
ST176,SK16750,W16,167
ST176,SK16750,W19,6
ST176,SK16750,W22,43
ST176,SK16750,W32,193
ST176,SK16750,W39,17
ST176,SK16750,W41,100
ST176,SK16750,W45,32
ST176,SK16750,W51,82
ST176,SK16871,W01,92
ST176,SK16871,W03,146
ST176,SK16871,W12,125
ST176,SK16871,W17,193
ST176,SK16871,W27,51
ST176,SK16871,W29,57
ST176,SK16871,W35,51
ST176,SK16871,W37,21
ST176,SK16871,W40,115
ST176,SK16871,W50,75
ST176,SK17623,W03,156
ST176,SK17623,W13,120
ST176,SK17623,W14,57
ST176,SK17623,W20,199
ST176,SK17623,W22,196
ST176,SK17623,W24,47
ST176,SK17623,W25,197
ST176,SK17623,W26,91
ST176,SK17623,W27,151
ST176,SK17623,W29,71
ST176,SK17623,W30,117
ST176,SK17623,W34,121
ST176,SK17623,W47,78
ST176,SK17623,W48,29
ST176,SK17623,W49,51
ST176,SK17867,W11,134
ST176,SK17867,W13,166
ST176,SK17867,W16,192
ST176,SK17867,W17,24
ST176,SK17867,W27,84
ST176,SK17867,W38,132
ST176,SK17867,W42,167
ST176,SK17867,W43,49
ST176,SK17867,W45,106
ST176,SK17867,W47,10
ST176,SK18018,W08,126
ST176,SK18018,W09,155
ST176,SK18018,W16,130
ST176,SK18018,W23,74
ST176,SK18018,W24,76
ST176,SK18018,W28,16
ST176,SK18018,W31,59
ST176,SK18018,W32,163
ST176,SK18148,W02,136
ST176,SK18148,W04,17
ST176,SK18148,W06,79
ST176,SK18148,W08,30
ST176,SK18148,W17,101
ST176,SK18148,W23,154
ST176,SK18148,W24,183
ST176,SK18148,W33,148
ST176,SK18148,W45,86
ST176,SK18148,W49,168
ST176,SK18224,W02,107
ST176,SK18224,W16,196
ST176,SK18224,W26,8
ST176,SK18224,W34,50
ST176,SK18224,W35,138
ST176,SK18224,W41,132
ST176,SK18224,W46,133
ST176,SK18224,W47,126
ST176,SK18224,W48,11
ST176,SK18623,W02,13
ST176,SK18623,W04,57
ST176,SK18623,W23,100
ST176,SK18623,W26,196
ST176,SK18623,W32,87
ST176,SK18623,W37,16
ST176,SK18623,W42,22
ST176,SK18623,W45,128
ST176,SK18665,W04,22
ST176,SK18665,W07,140
ST176,SK18665,W09,139
ST176,SK18665,W11,148
ST176,SK18665,W14,40
ST176,SK18665,W15,183
ST176,SK18665,W18,78
ST176,SK18665,W21,70
ST176,SK18665,W29,42
ST176,SK18665,W30,139
ST176,SK18665,W31,172
ST176,SK18665,W33,147
ST176,SK18665,W41,187
ST176,SK18665,W43,79
ST176,SK18665,W48,78
ST176,SK18753,W04,142
ST176,SK18753,W24,23
ST176,SK18753,W37,21
ST176,SK18791,W01,23
ST176,SK18791,W05,42
ST176,SK18791,W12,198
ST176,SK18791,W15,84
ST176,SK18791,W17,154
ST176,SK18791,W28,129
ST176,SK18791,W38,82
ST176,SK18791,W40,196
ST176,SK19521,W02,143
ST176,SK19521,W04,2
ST176,SK19521,W09,51
ST176,SK19521,W10,70
ST176,SK19521,W14,3
ST176,SK19521,W32,135
ST176,SK19521,W36,66
ST176,SK19521,W42,145
ST176,SK19521,W45,193
ST176,SK19521,W47,139
ST176,SK19521,W49,137
ST176,SK19521,W51,65
ST176,SK19547,W01,16
ST176,SK19547,W03,186
ST176,SK19547,W10,156
ST176,SK19547,W16,39
ST176,SK19547,W30,33
ST176,SK19547,W40,109
ST176,SK19547,W43,61
ST176,SK19547,W45,169
ST176,SK19547,W46,126
ST176,SK19547,W48,121
ST176,SK19547,W52,91
ST176,SK19857,W01,187
ST176,SK19857,W13,33
ST176,SK19857,W21,45
ST176,SK19857,W24,127
ST176,SK19857,W31,58
ST176,SK19857,W38,196
ST176,SK19857,W48,161
ST176,SK19857,W50,166
ST177,SK00158,W02,153
ST177,SK00158,W07,180
ST177,SK00158,W12,107
ST177,SK00158,W14,29
ST177,SK00158,W16,60
ST177,SK00158,W27,93
ST177,SK00158,W28,38
ST177,SK00158,W34,74
ST177,SK00158,W40,102
ST177,SK00158,W48,9
ST177,SK00158,W50,192
ST177,SK00269,W05,98
ST177,SK00269,W14,84
ST177,SK00269,W17,93
ST177,SK00269,W18,90
ST177,SK00269,W23,37
ST177,SK00269,W30,125
ST177,SK00269,W33,2
ST177,SK00269,W45,116
ST177,SK00300,W02,178
ST177,SK00300,W04,172
ST177,SK00300,W24,52
ST177,SK00300,W28,168
ST177,SK00300,W29,166
ST177,SK00300,W38,103
ST177,SK00300,W43,199
ST177,SK00300,W44,97
ST177,SK00300,W46,26
ST177,SK00304,W03,171
ST177,SK00304,W06,80
ST177,SK00304,W18,191
ST177,SK00304,W19,186
ST177,SK00304,W26,170
ST177,SK00304,W37,170
ST177,SK00304,W45,167
ST177,SK00766,W05,152
ST177,SK00766,W13,100
ST177,SK00766,W16,129
ST177,SK00766,W17,19
ST177,SK00766,W23,11
ST177,SK00766,W24,34
ST177,SK00766,W33,174
ST177,SK00766,W41,76
ST177,SK00766,W44,102
ST177,SK00766,W46,142
ST177,SK00766,W48,159
ST177,SK00786,W05,11
ST177,SK00786,W08,134
ST177,SK00786,W12,188
ST177,SK00786,W16,71
ST177,SK00786,W20,25
ST177,SK00786,W22,184
ST177,SK00786,W23,153
ST177,SK00786,W28,169
ST177,SK00786,W29,199
ST177,SK00786,W38,59
ST177,SK00786,W41,166
ST177,SK00786,W48,161
ST177,SK00960,W15,39
ST177,SK00960,W19,35
ST177,SK00960,W20,77
ST177,SK00960,W21,31
ST177,SK00960,W24,52
ST177,SK00960,W31,27
ST177,SK00960,W32,40
ST177,SK00960,W34,42
ST177,SK00960,W35,50
ST177,SK00960,W47,132
ST177,SK00960,W51,40
ST177,SK01183,W04,8
ST177,SK01183,W11,36
ST177,SK01183,W12,75
ST177,SK01183,W16,33
ST177,SK01183,W17,15
ST177,SK01183,W31,25
ST177,SK01183,W41,12
ST177,SK01183,W44,173
ST177,SK01183,W50,172
ST177,SK01183,W51,89
ST177,SK01189,W01,97
ST177,SK01189,W24,67
ST177,SK01189,W32,158
ST177,SK01189,W36,134
ST177,SK01189,W42,165
ST177,SK01193,W06,14
ST177,SK01193,W11,21
ST177,SK01193,W14,27
ST177,SK01193,W30,141
ST177,SK01193,W35,179
ST177,SK01193,W47,107
ST177,SK01193,W50,108
ST177,SK01249,W01,115
ST177,SK01249,W03,65
ST177,SK01249,W10,52
ST177,SK01249,W11,1
ST177,SK01249,W13,101
ST177,SK01249,W14,17
ST177,SK01249,W20,32
ST177,SK01249,W22,93
ST177,SK01249,W24,105
ST177,SK01249,W29,70
ST177,SK01249,W35,184
ST177,SK01249,W42,136
ST177,SK01249,W50,83
ST177,SK01249,W51,39
ST177,SK01319,W22,150
ST177,SK01319,W25,78
ST177,SK01319,W30,117
ST177,SK01319,W34,31
ST177,SK01319,W39,92
ST177,SK01319,W41,183
ST177,SK01319,W44,167
ST177,SK01319,W45,156
ST177,SK01319,W50,49
ST177,SK01349,W05,143
ST177,SK01349,W13,149
ST177,SK01349,W14,61
ST177,SK01349,W15,62
ST177,SK01349,W19,141
ST177,SK01349,W24,122
ST177,SK01349,W33,135
ST177,SK01349,W39,12
ST177,SK01349,W44,162
ST177,SK01349,W47,16
ST177,SK01549,W02,88
ST177,SK01549,W04,115
ST177,SK01549,W07,51
ST177,SK01549,W08,70
ST177,SK01549,W10,188
ST177,SK01549,W11,119
ST177,SK01549,W33,130
ST177,SK01549,W34,110
ST177,SK01549,W39,42
ST177,SK01549,W40,104
ST177,SK01549,W42,71
ST177,SK01549,W50,68
ST177,SK01549,W51,97
ST177,SK01549,W52,45
ST177,SK01566,W10,126
ST177,SK01566,W16,186
ST177,SK01566,W25,104
ST177,SK01566,W30,31
ST177,SK01566,W31,11
ST177,SK01566,W41,62
ST177,SK01566,W45,162
ST177,SK01642,W17,39
ST177,SK01642,W25,119
ST177,SK01642,W26,52
ST177,SK01642,W36,180
ST177,SK01642,W39,36
ST177,SK01642,W48,129
ST177,SK01642,W49,37
ST177,SK01642,W51,175
ST177,SK01733,W05,44
ST177,SK01733,W25,135
ST177,SK01733,W28,162
ST177,SK01733,W30,65
ST177,SK01733,W33,52
ST177,SK01733,W41,28
ST177,SK01733,W48,140
ST177,SK01733,W50,98
ST177,SK01896,W01,71
ST177,SK01896,W03,14
ST177,SK01896,W08,46
ST177,SK01896,W10,187
ST177,SK01896,W16,42
ST177,SK01896,W17,162
ST177,SK01896,W18,42
ST177,SK01896,W19,99
ST177,SK01896,W23,47
ST177,SK01896,W32,12
ST177,SK01896,W36,78
ST177,SK01896,W38,150
ST177,SK01896,W52,5
ST177,SK01927,W02,91
ST177,SK01927,W11,200
ST177,SK01927,W12,12
ST177,SK01927,W18,137
ST177,SK01927,W21,181
ST177,SK01927,W25,28
ST177,SK01927,W27,16
ST177,SK01927,W29,32
ST177,SK01927,W33,89
ST177,SK01927,W35,25
ST177,SK01927,W45,26
ST177,SK01927,W49,170
ST177,SK01950,W02,63
ST177,SK01950,W04,15
ST177,SK01950,W17,106
ST177,SK01950,W19,38
ST177,SK01950,W21,139
ST177,SK01950,W28,108
ST177,SK01950,W29,82
ST177,SK01950,W34,90
ST177,SK01950,W35,193
ST177,SK01950,W48,27
ST177,SK01950,W51,50
ST177,SK02029,W08,59
ST177,SK02029,W09,199
ST177,SK02029,W10,32
ST177,SK02029,W16,26
ST177,SK02029,W19,81
ST177,SK02029,W23,32
ST177,SK02029,W31,31
ST177,SK02029,W32,154
ST177,SK02029,W33,164
ST177,SK02029,W41,182
ST177,SK02429,W04,76
ST177,SK02429,W13,37
ST177,SK02429,W18,179
ST177,SK02429,W28,20
ST177,SK02429,W30,66
ST177,SK02429,W33,89
ST177,SK02429,W37,101
ST177,SK02429,W39,136
ST177,SK02429,W40,67
ST177,SK02429,W41,36
ST177,SK02448,W03,88
ST177,SK02448,W31,118
ST177,SK02448,W32,10
ST177,SK02448,W37,193
ST177,SK02448,W40,186
ST177,SK02562,W05,90
ST177,SK02562,W11,150
ST177,SK02562,W14,45
ST177,SK02562,W15,120
ST177,SK02562,W16,180
ST177,SK02562,W18,19
ST177,SK02562,W30,113
ST177,SK02562,W31,130
ST177,SK02562,W39,118
ST177,SK02562,W40,138
ST177,SK02562,W45,80
ST177,SK02562,W47,10
ST177,SK02642,W12,52
ST177,SK02642,W21,175
ST177,SK02642,W26,91
ST177,SK02642,W28,100
ST177,SK02642,W43,87
ST177,SK02642,W44,54
ST177,SK02642,W51,94
ST177,SK02642,W52,69
ST177,SK02768,W03,82
ST177,SK02768,W08,198
ST177,SK02768,W11,57
ST177,SK02768,W15,93
ST177,SK02768,W21,156
ST177,SK02768,W31,30
ST177,SK02768,W40,137
ST177,SK02768,W44,80
ST177,SK02768,W50,59
ST177,SK02768,W51,158
ST177,SK02805,W01,20
ST177,SK02805,W04,71
ST177,SK02805,W18,112
ST177,SK02805,W30,141
ST177,SK02805,W42,59
ST177,SK02805,W43,22
ST177,SK02805,W49,184
ST177,SK02904,W04,149
ST177,SK02904,W09,31
ST177,SK02904,W15,19
ST177,SK02904,W26,168
ST177,SK02904,W27,160
ST177,SK02904,W31,92
ST177,SK02904,W34,8
ST177,SK02904,W36,8
ST177,SK02904,W44,165
ST177,SK03182,W06,107
ST177,SK03182,W07,54
ST177,SK03182,W11,78
ST177,SK03182,W14,159
ST177,SK03182,W17,83
ST177,SK03182,W20,185
ST177,SK03182,W25,90
ST177,SK03182,W35,194
ST177,SK03182,W38,25
ST177,SK03182,W47,176
ST177,SK03182,W52,57
ST177,SK03289,W10,134
ST177,SK03289,W13,156
ST177,SK03289,W15,85
ST177,SK03289,W22,80
ST177,SK03289,W23,91
ST177,SK03289,W27,193
ST177,SK03289,W33,99
ST177,SK03289,W37,95
ST177,SK03289,W41,165
ST177,SK03289,W44,157
ST177,SK03289,W47,188
ST177,SK03348,W01,116
ST177,SK03348,W11,12
ST177,SK03348,W13,184
ST177,SK03348,W17,78
ST177,SK03348,W18,76
ST177,SK03348,W23,102
ST177,SK03348,W28,46
ST177,SK03348,W31,134
ST177,SK03348,W41,80
ST177,SK03348,W42,178
ST177,SK03348,W45,124
ST177,SK03348,W47,137
ST177,SK03569,W06,104
ST177,SK03569,W11,139
ST177,SK03569,W17,197
ST177,SK03569,W19,162
ST177,SK03569,W20,47
ST177,SK03569,W36,164
ST177,SK03569,W46,13
ST177,SK03572,W03,75
ST177,SK03572,W10,42
ST177,SK03572,W22,146
ST177,SK03572,W29,170
ST177,SK03572,W35,177
ST177,SK03572,W47,153
ST177,SK03636,W06,50
ST177,SK03636,W09,12
ST177,SK03636,W19,47
ST177,SK03636,W27,78
ST177,SK03636,W30,36
ST177,SK03636,W37,175
ST177,SK03636,W40,50
ST177,SK03636,W43,60
ST177,SK03636,W45,26
ST177,SK03636,W47,83
ST177,SK03636,W51,9
ST177,SK03636,W52,3
ST177,SK03725,W02,20
ST177,SK03725,W03,33
ST177,SK03725,W14,97
ST177,SK03725,W15,130
ST177,SK03725,W25,73
ST177,SK03725,W39,168
ST177,SK03725,W44,133
ST177,SK03725,W47,123
ST177,SK03725,W48,18
ST177,SK03980,W06,193
ST177,SK03980,W19,77
ST177,SK03980,W26,37
ST177,SK03980,W36,187
ST177,SK03980,W41,159
ST177,SK03980,W43,181
ST177,SK03980,W50,129
ST177,SK03980,W51,34
ST177,SK04282,W01,150
ST177,SK04282,W02,123
ST177,SK04282,W10,94
ST177,SK04282,W18,117
ST177,SK04282,W19,57
ST177,SK04282,W29,124
ST177,SK04282,W31,191
ST177,SK04282,W52,199
ST177,SK04325,W02,166
ST177,SK04325,W10,160
ST177,SK04325,W11,108
ST177,SK04325,W14,142
ST177,SK04325,W20,131
ST177,SK04325,W22,24
ST177,SK04325,W28,47
ST177,SK04325,W29,197
ST177,SK04325,W34,4
ST177,SK04325,W35,31
ST177,SK04325,W41,110
ST177,SK04707,W01,70
ST177,SK04707,W07,34
ST177,SK04707,W09,75
ST177,SK04707,W15,116
ST177,SK04707,W16,120
ST177,SK04707,W21,88
ST177,SK04707,W25,135
ST177,SK04707,W37,189
ST177,SK04707,W44,96
ST177,SK04707,W45,35
ST177,SK04707,W46,18
ST177,SK04815,W04,58
ST177,SK04815,W05,77
ST177,SK04815,W06,91
ST177,SK04815,W23,164
ST177,SK04815,W29,107
ST177,SK04815,W39,184
ST177,SK04815,W46,39
ST177,SK04815,W48,136
ST177,SK04815,W50,197
ST177,SK04815,W51,42
ST177,SK05097,W02,174
ST177,SK05097,W12,172
ST177,SK05097,W18,183
ST177,SK05097,W19,105
ST177,SK05097,W23,199
ST177,SK05097,W41,18
ST177,SK05097,W48,200
ST177,SK05194,W01,183
ST177,SK05194,W06,4
ST177,SK05194,W07,102
ST177,SK05194,W19,111
ST177,SK05194,W27,3
ST177,SK05194,W37,186
ST177,SK05194,W38,87
ST177,SK05194,W43,3
ST177,SK05194,W46,162
ST177,SK05478,W08,135
ST177,SK05478,W10,200
ST177,SK05478,W21,17
ST177,SK05478,W40,128
ST177,SK05715,W03,38
ST177,SK05715,W07,181
ST177,SK05715,W13,180
ST177,SK05715,W15,70
ST177,SK05715,W20,197
ST177,SK05715,W26,151
ST177,SK05715,W27,97
ST177,SK05715,W29,39
ST177,SK05715,W30,120
ST177,SK05715,W31,147
ST177,SK05715,W34,148
ST177,SK05715,W38,19
ST177,SK05715,W39,52
ST177,SK05715,W43,114
ST177,SK05715,W45,167
ST177,SK05715,W50,1
ST177,SK05715,W52,98
ST177,SK05928,W07,152
ST177,SK05928,W10,187
ST177,SK05928,W15,80
ST177,SK05928,W17,182
ST177,SK05928,W24,36
ST177,SK05928,W33,39
ST177,SK05928,W36,179
ST177,SK05928,W40,33
ST177,SK05928,W51,64
ST177,SK06290,W07,11
ST177,SK06290,W08,130
ST177,SK06290,W11,7
ST177,SK06290,W13,139
